date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:48:31	299257/299257	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:31%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/didseth-pan-tilt-security-light-camera-full-hd-1080p-wireless-wi-fi-ip-camera-home-dome-surveillance-cameras.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/didseth-pan-tilt-security-light-camera-full-hd-1080p-wireless-wi-fi-ip-camera-home-dome-surveillance-cameras.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:33	296321/296321	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:32%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/soundcore-flare-mini-bluetooth-speaker-outdoor-bluetooth-speaker-ipx7-waterproof.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/soundcore-flare-mini-bluetooth-speaker-outdoor-bluetooth-speaker-ipx7-waterproof.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:34	296103/296103	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:34%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/robot-clean.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/robot-clean.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:36	296149/296149	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:36%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/cell-phone.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/cell-phone.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:38	296437/296437	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:38%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/smart-watches.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/smart-watches.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:39	296415/296415	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:39%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/cameras-photos.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/cameras-photos.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:41	297085/297085	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:41%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/security-protection.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/security-protection.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:43	296173/296173	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:43%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/game-video.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/consumer-electronics/game-video.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:44	296311/296311	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:44%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/on-ears-over-ears.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/on-ears-over-ears.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:46	296963/296963	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:46%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/headphone-accessories.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/headphone-accessories.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:48	296721/296721	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:48%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/popular-categories.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/popular-categories.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:50	297490/297490	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:49%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/global-version-mi-tv-stick-android-tv-9-0-smart-2k-hdr-1gb-ram-8gb-rom-bluetooth-4-2-mini-tv-dongle.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/global-version-mi-tv-stick-android-tv-9-0-smart-2k-hdr-1gb-ram-8gb-rom-bluetooth-4-2-mini-tv-dongle.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:51	230568/230568	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:51%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/mijia-robot-vacuum-1t-sweeping-wet-mopping-cleaner-for-home-dust-sterilize-3000pa-cyclone-suction-wifi-app-smart-planned.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/mijia-robot-vacuum-1t-sweeping-wet-mopping-cleaner-for-home-dust-sterilize-3000pa-cyclone-suction-wifi-app-smart-planned.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:53	326407/326407	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:53%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/klipsch-r-120sw-powerful-detailed-home-speaker-unit.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/klipsch-r-120sw-powerful-detailed-home-speaker-unit.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:55	230579/230579	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:55%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/xiaomi-mi-watch-lite-gps-bluetooth-5-1-smart-watch-sports-fitness-heart-rate-monitor-1-4-inch-tftlcd-screen-5-atm-waterproof-mi-band.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/xiaomi-mi-watch-lite-gps-bluetooth-5-1-smart-watch-sports-fitness-heart-rate-monitor-1-4-inch-tftlcd-screen-5-atm-waterproof-mi-band.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:56	296675/296675	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:56%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/fitness-headphones.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/fitness-headphones.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:48:58	295719/295719	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:18:58%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/mp3-players.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/mp3-players.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:00	295719/295719	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:00%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/microphones.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/microphones.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:02	296675/296675	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:01%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/bluetooth-speakers.html	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/music-audio-video/bluetooth-speakers.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:02	44145/44145	---M--	200	added ('OK')	image/png	etag:%2262b967ad-ac71%22	https://blueskytechmage.com/minimog/media/wysiwyg/banner_111.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/wysiwyg/banner_111.png	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:03	192238/192238	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:03%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/dont-miss-out-xiaomi-mi-note-10-exclusive-global-launch-hit-duplicated	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/dont-miss-out-xiaomi-mi-note-10-exclusive-global-launch-hit-duplicated.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:05	154943/154943	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:05%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/category/technology	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/category/technology.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:06	192193/192193	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:06%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/dont-miss-out-xiaomi-mi-note-10-exclusive-global-launch-hit	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/dont-miss-out-xiaomi-mi-note-10-exclusive-global-launch-hit.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:08	192852/192852	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:08%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/do-you-want-a-stylish-smartphone-with-a-pop-up-camera-for-budget-price-take-the-elephone-px-2019	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/do-you-want-a-stylish-smartphone-with-a-pop-up-camera-for-budget-price-take-the-elephone-px-2019.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:09	192197/192197	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:09%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/blog/post/dji-mavic-mini-the-ultra-light-consumer-drone-for-beginner-sale	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/blog/post/dji-mavic-mini-the-ultra-light-consumer-drone-for-beginner-sale.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:10	163765/163765	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:10%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/about-v1	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/about-v1.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:11	30707/30707	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2030%20Nov%202023%2016:19:12%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/customer	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/customer	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:12	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2030%20Nov%202023%2016:19:13%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/checkout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/checkout	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:14	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2030%20Nov%202023%2016:19:14%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/wishlist	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/wishlist	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:15	154373/154373	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:19:15%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/customer/account/login/referer/aHR0cHM6Ly9ibHVlc2t5dGVjaG1hZ2UuY29tL21pbmltb2cvZGVtb19zdXBlcmdlYXJfMS93aXNobGlzdA%2C%2C/	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/customer/account/login/referer/aHR0cHM6Ly9ibHVlc2t5dGVjaG1hZ2UuY29tL21pbmltb2cvZGVtb19zdXBlcmdlYXJfMS93aXNobGlzdA,,/index.html	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:17	149534/149534	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2016:19:17%20GMT	https://blueskytechmage.com/minimog/demo_supergear_1/expresscheckout	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/demo_supergear_1/expresscheckout.5c.delayed	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:18	4810/4810	---M--	200	added ('OK')	image/png	etag:%22625682c2-12ca%22	https://blueskytechmage.com/minimog/media/wysiwyg/payment.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/wysiwyg/payment.png	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:18	51117/51117	---M--	200	added ('OK')	image/jpeg	etag:%2262aafc5b-c7ad%22	https://blueskytechmage.com/minimog/media/wysiwyg/promo-popup-image.jpeg	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/media/wysiwyg/promo-popup-image.jpg	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:19	8227/8227	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264e73b34-2023%22	https://client.crisp.chat/l.js	C:/Users/pc/Downloads/Ecommerce/client.crisp.chat/l.js	(from https://blueskytechmage.com/minimog/demo_supergear_1/)
21:49:19	257/257	---M--	200	added ('OK')	image/png	etag:%2264fdf555-101%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/my-cursor.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/my-cursor.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:20	927/927	---M--	200	added ('OK')	image/png	etag:%2264fdf555-39f%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/slick-loading.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/slick-loading.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:20	952/952	---M--	200	added ('OK')	image/png	etag:%2264fdf555-3b8%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/swatch_loading.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/swatch_loading.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:20	65960/65960	---M--	200	added ('OK')	image/png	etag:%2264fdf54d-101a8%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Dotdigitalgroup_Sms/images/flags.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Dotdigitalgroup_Sms/images/flags.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:21	4641/4641	---M--	200	added ('OK')	image/png	etag:%2264fdf54e-1221%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Magento_ProductVideo/img/gallery-sprite.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Magento_ProductVideo/img/gallery-sprite.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:21	173609/173609	---M--	200	added ('OK')	image/png	etag:%2264fdf54d-2a629%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Dotdigitalgroup_Sms/images/flags@2x.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Dotdigitalgroup_Sms/images/flags@2x.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:22	265/265	---M--	200	added ('OK')	image/png	etag:%2264fdf555-109%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/icon-select.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/icon-select.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:22	547/547	---M--	200	added ('OK')	image/png	etag:%2264fdf555-223%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/default-skin.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/default-skin.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:23	41471/41471	---M--	200	added ('OK')	image/png	etag:%2264fdf555-a1ff%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/empty-cart.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/images/empty-cart.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:23	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2016:19:23%20GMT	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Blueskytechco_RokanBase/css/chosen-sprite.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Blueskytechco_RokanBase/css/chosen-sprite.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:24	547/547	---M--	200	added ('OK')	image/png	etag:%2264fdf54e-223%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Blueskytechco_RokanBase/css/default-skin/default-skin.png	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Blueskytechco_RokanBase/css/default-skin/default-skin.png	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
21:49:24	866/866	---M--	200	added ('OK')	image/gif	etag:%2264fdf54e-362%22	https://blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Blueskytechco_RokanBase/css/default-skin/preloader.gif	C:/Users/pc/Downloads/Ecommerce/blueskytechmage.com/minimog/static/version1694364931/frontend/bluesky/bluesky_minimog_default/en_US/Blueskytechco_RokanBase/css/default-skin/preloader.gif	(from https://blueskytechmage.com/minimog/static/version1694364931/_cache/merged/80dccbfa7e06050b2455d5cf478a09fb.min.css)
